Refs,Value,Footprint,QTY,MFR,MPN,SPR,SPN
C37;C38;C2;C3;C21;C22;C24;C10;C13;C12;C16;C4,100n,Capacitors_SMD:C_0603,12,KEMET,C0603T104K3RALTU,Mouser,80-C0603T104K3RALTU
C32;C28,10n,Capacitors_SMD:C_0603,2,KEMET,C0603C103K2RECTU,Mouser,80-C0603C103K2REC
C7,10u,Capacitors_SMD:C_0603,1,KEMET,C0603C106M7PACTU,Mouser,80-C0603C106M7P
C35;C30,1n,Capacitors_SMD:C_0603,2,KEMET,C0603S102K4RACTU,Mouser,80-C0603S102K4R
C17;C18,20p,Capacitors_SMD:C_0603,2,KEMET,C0603C200K4GACTU,Mouser,80-C0603C200K4G
C33;C29,39n,Capacitors_SMD:C_0603,2,KEMET,C0603C393K4RACTU,Mouser,80-C0603C393K4R
C14;C15;C6,470p,Capacitors_SMD:C_0603,3,KEMET,C0603C471K4RACTU,Mouser,80-C0603C471K4R
C20;C23;C25;C19;C11,4u7,Capacitors_SMD:C_0603,5,Murata Electronics,GRM188R61C475KAAJD,Mouser,81-GRM188R61C475KAJD
C26;C27;C31;C34;C36,47u,Capacitors_Tantalum_SMD:CP_EIA-6032-28_Kemet-C,5,AVX,TAJC476K016SNJ,Mouser,581-TAJC476K016SNJ
C1;C5,10u,Capacitors_Tantalum_SMD:CP_Tantalum_Case-A_EIA-3216-18_Reflow,2,AVX,F931C106KAA,Mouser,647-F931C106KAA
J7,GS2,Connectors:GS2,1,,,,
J8,GS3,Connectors:GS3,1,,,,
J1,Radio,Connectors_DSub:DSUB-9_Male_Horizontal_Pitch2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset7.48mm,1,TE Connectivity / AMP,1734354-1,Mouser,571-1734354-1
Y1,8 MHz,Crystals:Crystal_SMD_Abracon_ABM3-2pin_5.0x3.2mm,1,ABRACON,ABM3-8.000MHz-D2Y-T,Mouser,815-ABM3-8-D2Y-T
U2,STM32F722RETx,Housings_QFP:LQFP-64_10x10mm_Pitch0.5mm,1,STMicroelectronics,STM32F722RET6,Mouser,511-STM32F722RET6
U3;U4,MCP6002,Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm,2,Microchip Technology,MCP6002-E/SN,Mouser,579-MCP6002-E/SN
L1,10u,Inductors_SMD:L_0603,1,Murata Electronics,LQM18FN100M00D,Mouser,81-LQM18FN100M00D
L2,"600R, 500mA",Inductors_SMD:L_0603,1,Wurth Electronics,742863160,Mouser,710-742863160
D3,COS,LEDs:LED_0603,1,Kingbright,APT1608SYC,Mouser,604-APT1608SYC
D8,DMR,LEDs:LED_0603,1,Kingbright,APT1608SYC,Mouser,604-APT1608SYC
D9,DSTAR,LEDs:LED_0603,1,Kingbright,APT1608SGC,Mouser,604-APT1608SGC
D5,NXDN,LEDs:LED_0603,1,Kingbright,APT1608VBC/D,Mouser,604-APT1608VBC/D
D6,P25,LEDs:LED_0603,1,Kingbright,APT1608SURCK,Mouser,604-APT1608SURCK
D10,POCSAG,LEDs:LED_0603,1,Kingbright,APT1608VBC/D,Mouser,604-APT1608VBC/D
D4,PTT,LEDs:LED_0603,1,Kingbright,APT1608SURCK,Mouser,604-APT1608SURCK
D1,PWR,LEDs:LED_0603,1,Kingbright,APT1608SGC,Mouser,604-APT1608SGC
D2,SVC,LEDs:LED_0603,1,Kingbright,APT1608SURCK,Mouser,604-APT1608SURCK
D7,YSF,LEDs:LED_0603,1,Kingbright,APT1608SECK,Mouser,604-APT1608SECK
TP3;TP4;TP2;TP5;TP1,TEST,Measurement_Points:Measurement_Point_Round-SMD-Pad_Small,5,,,,
J6,STLink,Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm,1,Wurth Electronics,61300411121,Mouser,710-61300411121
J3,Serial Display,Pin_Headers:Pin_Header_Straight_1x04_Pitch2.54mm,1,Wurth Electronics,61300411121,Mouser,710-61300411121
J5,Radio,Pin_Headers:Pin_Header_Straight_1x08_Pitch2.54mm,1,Wurth Electronics,61300811121,Mouser,710-61300811121
J4,Panel LEDs,Pin_Headers:Pin_Header_Straight_2x10_Pitch2.00mm,1,3M Electronic Solutions Division,951210-8622-AR,Mouser,517-951210-8622-AR
J2,Raspberry_Pi_2_3,Pin_Headers:Pin_Header_Straight_2x20_Pitch2.54mm,1,Harwin,M20-7832046,Mouser,855-M20-7832046
RV3,100k,Potentiometer_SMD:Potentiometer_Bourns_3214W_Vertical,1,Bourns,3214W-1-104E,Mouser,652-3214W-1-104E
RV4,200k,Potentiometer_SMD:Potentiometer_Bourns_3214W_Vertical,1,Bourns,3214W-1-204E,Mouser,652-3214W-1-204E
RV2,10k,Potentiometer_SMD:Potentiometer_Bourns_3314G_Vertical,1,Bourns,3314G-1-103E,Mouser,652-3314G-1-103E
RV1,POT,Potentiometers:Potentiometer_Trimmer_Bourns_3296Y,1,Bourns,3296Y-1-104LF,Mouser,652-3296Y-1-104LF
R20;R3;R10,10k,Resistors_SMD:R_0603,3,Panasonic,ERJ-PB3B1002V,Mouser,667-ERJ-PB3B1002V
R19;R15,1M,Resistors_SMD:R_0603,2,Panasonic,ERJ-3EKF1004V,Mouser,667-ERJ-3EKF1004V
R21,1k,Resistors_SMD:R_0603,1,Panasonic,ERJ-3EKF1001V,Mouser,667-ERJ-3EKF1001V
R1;R2;R4;R5;R6;R7;R8;R9;R11;R33,1k5,Resistors_SMD:R_0603,10,Panasonic,ERJ-3EKF1501V,Mouser,667-ERJ-3EKF1501V
R22,20k,Resistors_SMD:R_0603,1,Panasonic,ERJ-3EKF2002V,Mouser,667-ERJ-3EKF2002V
R25;R23;R24,22k,Resistors_SMD:R_0603,3,Panasonic,ERJ-P03F2202V,Mouser,667-ERJ-P03F2202V
R29,30k,Resistors_SMD:R_0603,1,Panasonic,ERJ-3EKF3002V,Mouser,667-ERJ-3EKF3002V
R13;R14;R35,330,Resistors_SMD:R_0603,3,Panasonic,ERJ-U03F3300V,Mouser,667-ERJ-U03F3300V
R16;R12;R18;R34,47k,Resistors_SMD:R_0603,4,Panasonic,ERJ-3EKF4702V,Mouser,667-ERJ-3EKF4702V
R31;R32;R27;R28;R17,4k7,Resistors_SMD:R_0603,5,Panasonic,ERJ-3EKF4701V,Mouser,667-ERJ-3EKF4701V
R30;R26,5k1,Resistors_SMD:R_0603,2,Panasonic,ERJ-3EKF5101V,Mouser,667-ERJ-3EKF5101V
U1,LD1117S33TR,TO_SOT_Packages_SMD:SOT-223-3_TabPin2,1,STMicroelectronics,LD1117S33TR,Mouser,511-LD1117S33
Q2,2N7002,TO_SOT_Packages_SMD:SOT-23,1,ON Semiconductor / Fairchild,2N7002,Mouser,512-2N7002
Q1;Q3,IRLML2060,TO_SOT_Packages_SMD:SOT-23,2,Infineon Technologies,IRLML2060TRPBF,Mouser,942-IRLML2060TRPBF
X1,TCXO,lib:FOX-924B,1,Fox,FOX924B-12,Mouser,559-FOX924B-12
